Main food description,WWEIA Category description,Energy (kcal),Protein (g),Carbohydrate (g),"Sugars, total(g)",Total Fat (g),Cholesterol (mg),Iron (mg),Potassium (mg),Sodium (mg)
"Turkey, back","Turkey, duck, other poultry",203,25.58,0,0,11.26,86,0.67,250,557
"Duck, cooked, skin eaten","Turkey, duck, other poultry",336,18.91,0,0,28.23,84,2.69,203,221
"Goose, wild, roasted","Turkey, duck, other poultry",304,25.06,0,0,21.83,91,2.82,328,232
"Dove, cooked, NS as to cooking method","Turkey, duck, other poultry",212,23.8,0,0,12.95,116,5.88,255,219
"Dove, fried","Turkey, duck, other poultry",223,23.06,1.46,0.11,13.84,114,5.72,250,197
"Quail, cooked","Turkey, duck, other poultry",226,25,0,0,14.04,86,4.41,215,214
"Pheasant, cooked","Turkey, duck, other poultry",238,32.26,0,0,12.05,89,1.42,270,205
Baby Toddler chicken,Baby food: meat and dinners,130,13.7,0.1,0,7.9,61,1.4,141,49
Baby Toddler turkey,Baby food: meat and dinners,111,11.5,1.4,0,6.2,58,0.7,135,49
"Liver, beef",Liver and organ meats,174,26.31,5.12,0,4.64,378,6.12,348,384
"Liver, chicken",Liver and organ meats,189,20.02,6.48,0.02,8.69,392,10.12,232,453
"Liver, paste or pate",Liver and organ meats,201,13.45,6.55,0,13.1,391,9.19,95,386
Heart,Liver and organ meats,164,28.25,0.15,0,4.69,210,6.33,217,366
Kidney,Liver and organ meats,157,27.05,0,0,4.61,710,5.75,134,400
Sweetbreads,Liver and organ meats,124,22.49,0,0,3.08,347,1.23,432,366
Brains,Liver and organ meats,150,11.58,1.47,0,10.45,3075,2.28,242,414
Tongue,Liver and organ meats,282,19.14,0,0,22.12,131,2.59,183,372
"Tongue pot roast, Puerto Rican style",Liver and organ meats,317,21.03,0.32,0.02,25.04,144,2.94,206,1245
Tripe,Liver and organ meats,89,12.6,0,0,3.85,127,0.62,70,425
Chitterlings,Liver and organ meats,231,12.39,0,0,20.16,275,1.46,14,325
Hog maws,Liver and organ meats,250,26.53,0,0,15.97,351,0.95,99,541
Gizzard,Liver and organ meats,153,30.15,0,0,2.66,367,3.16,178,363
"Hot dog, NFS",Frankfurters,310,11.7,2.89,1.26,28,58,1.14,326,828
Beef sausage,Sausages,341,13.3,3.37,1,28.7,61,1.55,263,866
Bratwurst,Sausages,333,13.72,2.85,0,29.18,74,0.53,348,846
Bologna,Cold cuts and cured meats,281,10.34,6.31,1.97,23.77,92,1.24,320,1379
Mortadella,Cold cuts and cured meats,311,16.37,3.05,0,25.39,56,1.4,163,1246
"Pastrami, NFS",Cold cuts and cured meats,147,21.8,0.36,0.1,5.82,68,2.22,210,1078
"Pepperoni, NFS",Cold cuts and cured meats,504,19.25,1.18,0,46.28,97,1.33,274,1582
Polish sausage,Sausages,337,12.45,5.03,2.39,29.68,73,0.99,306,1062
Italian sausage,Sausages,317,18.2,2.15,1.46,26.2,80,1.29,310,766
"Sausage, NFS",Sausages,325,18.53,1.42,1.09,27.25,86,1.2,342,814
"Salami, NFS",Cold cuts and cured meats,378,21.07,0.72,0.26,31.65,108,1.36,363,1756
Turkey or chicken sausage,Sausages,193,19.65,1.09,0,12.24,92,1.38,365,705
Spam,Cold cuts and cured meats,315,13.4,4.6,0,26.6,71,0.64,409,1411
"Fish, raw",Fish,94,17.22,0,0,2.34,55,0.32,272,83
"Fish, anchovy",Fish,210,28.89,0,0,9.71,85,4.63,544,3668
"Fish, carp",Fish,213,19.97,7.79,0.14,10.72,77,1.89,366,314
"Fish, catfish, NFS",Fish,255,13.49,11.72,0.2,16.68,48,1.07,254,418
"Fish, flounder, NFS",Fish,128,15.42,0.01,0.01,6.93,60,0.23,199,316
"Fish, haddock, NFS",Fish,217,14.31,11.72,0.2,12.51,47,1.02,242,395
"Fish, halibut",Fish,175,20.73,7.79,0.14,6.24,59,0.75,473,334
"Fish, herring",Fish,245,20.1,7.79,0.14,14.32,71,1.74,359,357
"Fish, pickled",Fish,262,14.19,9.64,7.71,18,13,1.22,69,870
"Fish, mackerel, NFS",Fish,237,24.94,0.01,0.01,14.33,62,1.45,505,322
"Fish, mullet",Fish,202,21.56,7.79,0.14,8.82,59,1.66,391,331
"Fish, perch, NFS",Fish,224,13.56,11.72,0.2,13.34,46,1.06,167,400
"Fish, pike",Fish,172,21.47,7.79,0.14,5.58,49,1.16,288,304
"Fish, pompano, NFS",Fish,244,22.96,0.01,0.01,16.3,66,0.75,474,296
"Fish, snapper",Fish,185,22.78,7.79,0.14,6.26,47,0.78,454,330
"Fish, salmon, raw",Fish,188,20.44,0,0,11.16,53,0.35,364,63
"Fish, sardines, canned",Fish,208,24.62,0,0,11.45,142,2.92,397,307
"Fish, bass, NFS",Fish,161,22.9,0.01,0.01,7.02,55,0.36,319,300
"Fish, shark",Fish,216,23.27,7.79,0.14,9.58,61,1.47,184,346
"Fish, swordfish",Fish,231,21.89,7.79,0.14,11.82,77,0.98,455,348
"Fish, trout, NFS",Fish,271,17.08,11.72,0.2,16.87,51,1.13,311,382
"Fish, tuna, raw",Fish,109,24.4,0,0,0.49,39,0.77,441,45
"Fish, tilapia, NFS",Fish,160,24.95,0.01,0.01,6.65,66,0.7,376,280
"Fish, white, mixed species, NFS",Fish,143,21.96,0.01,0.01,5.85,64,0.45,334,316
Frog legs,Shellfish,220,14.38,11.72,0.2,12.4,44,2.04,241,387
Octopus,Shellfish,226,13.25,13.39,0.2,12.96,43,4.92,290,518
Caviar,Fish,264,24.6,4,0,17.9,588,11.88,181,1500
"Calamari, cooked",Shellfish,155,19.36,3.83,0.01,6.25,293,0.85,306,270
"Calamari, fried",Shellfish,234,13.76,14.06,0.2,13.22,183,1.41,211,377
Turtle,Shellfish,157,24.59,0,0,5.8,62,1.75,286,285
"Shellfish, NFS",Shellfish,146,15.46,4.9,0.07,6.67,140,0.53,131,348
Abalone,Shellfish,177,21.24,7.46,0,6.12,106,3.97,310,574
"Clams, raw",Shellfish,86,14.67,3.57,0,0.96,30,1.62,46,56
Crab,Shellfish,83,17.88,0,0,0.74,97,0.5,259,395
Lobster,Shellfish,97,20.91,0,0,0.95,161,0.33,253,535
Mussels,Shellfish,109,15.06,4.67,0,2.84,35,5,405,362
"Oysters, raw",Shellfish,51,5.71,2.72,0.62,1.71,40,4.61,156,85
"Shrimp, NFS",Shellfish,146,15.46,4.9,0.07,6.67,140,0.53,131,348
Spaghetti sauce with poultry,"Pasta sauces, tomato-based",75,6.29,6.54,4.47,2.62,19,0.82,314,410
Fish sauce,Soy-based condiments,35,5.06,3.64,3.64,0.01,0,0.78,288,7851
"Gravy, poultry","Dips, gravies, other sauces",48,0.71,5.29,0.3,2.62,5,0.09,42,389
"Gravy, beef","Dips, gravies, other sauces",53,3.75,4.81,0.21,2.36,3,0.7,81,633
Oyster sauce,Soy-based condiments,51,1.35,10.92,0,0.25,0,0.18,54,2733
Mole sauce,"Dips, gravies, other sauces",75,0.98,10.77,7.1,3.82,0,0.92,127,493
"Egg, whole, raw",Eggs and omelets,143,12.4,0.96,0.2,9.96,411,1.67,132,129
"Duck egg, cooked",Eggs and omelets,224,11.96,1.36,0.88,18.55,828,3.6,208,264
"Goose egg, cooked",Eggs and omelets,224,12.94,1.27,0.89,18.09,799,3.4,197,256
"Quail egg, canned",Eggs and omelets,158,13.01,0.41,0.4,11.06,841,3.64,132,256
Meringues,Pudding,324,7.17,75.34,73.06,0.04,0,0.1,111,113
"Beans, NFS","Beans, peas, legumes",189,8.34,23.78,0.31,7.08,0,1.96,386,217
"White beans, NFS","Beans, peas, legumes",188,9.04,23.32,0.32,6.83,0,3.45,521,221
"Black beans, NFS","Beans, peas, legumes",181,8.23,22.04,0.3,7.01,0,1.96,330,217
"Fava beans, cooked","Beans, peas, legumes",161,7.06,18.26,1.69,6.88,0,1.4,249,220
"Lima beans, NFS","Beans, peas, legumes",165,7.25,19.4,2.7,6.86,0,2.23,472,218
"Pinto beans, NFS","Beans, peas, legumes",191,8.37,24.37,0.32,7.11,0,1.95,405,217
"Kidney beans, NFS","Beans, peas, legumes",177,8.06,21.19,0.3,6.97,0,2.74,375,218
"Peruvian beans, from dried","Beans, peas, legumes",192,8.51,23.49,0.32,7.51,0,2.32,302,220
"Soybeans, cooked","Beans, peas, legumes",218,16.92,7.77,2.79,14.84,0,4.79,479,217
"Mung beans, cooked","Beans, peas, legumes",156,6.52,17.8,1.86,6.86,0,1.31,247,218
Baked beans,"Beans, peas, legumes",105,4.52,21.57,8.23,0.89,7,1.4,231,391
"Baked beans, vegetarian","Beans, peas, legumes",94,4.75,21.14,7.96,0.37,0,1.19,224,343
Baked beans from fast food / restaurant,"Beans, peas, legumes",116,4.38,23.29,10.38,1.35,7,1.36,224,491
Layer dip,"Dips, gravies, other sauces",147,5.31,6.53,1.71,11.53,24,1.06,223,535
"Hummus, plain","Dips, gravies, other sauces",243,7.35,14.9,0.34,17.1,0,2.41,289,438
Falafel,"Bean, pea, legume dishes",514,8.28,28.96,4.52,41.19,0,2.31,259,499
"Blackeyed peas, NFS","Beans, peas, legumes",166,7.18,19.29,3.07,7,0,2.34,258,220
"Blackeyed peas, from dried","Beans, peas, legumes",166,7.18,19.29,3.07,7,0,2.34,258,220
"Chickpeas, NFS","Beans, peas, legumes",211,8.23,25.48,4.46,8.91,0,2.7,270,222
Wasabi peas,"Beans, peas, legumes",432,14.11,62.2,14.11,14.11,0,3.8,732,300
"Lentils, NFS","Beans, peas, legumes",166,8.38,18.71,1.67,6.86,0,3.11,343,218
Soy nuts,"Beans, peas, legumes",469,38.55,30.22,4.2,25.4,0,3.9,1470,163
Miso sauce,Soy-based condiments,429,3.43,13.99,12.79,41,0,0.67,152,1086
Miso,Soy-based condiments,198,12.79,25.37,6.2,6.01,0,2.49,210,3728
Natto,Soy-based condiments,211,19.4,12.68,4.89,11,0,8.6,729,7
Hoisin sauce,Soy-based condiments,220,3.31,44.08,27.26,3.39,3,1.01,119,1615
Soy sauce,Soy-based condiments,53,8.14,4.93,0.4,0.57,0,1.45,435,5493
Teriyaki sauce,Soy-based condiments,89,5.93,15.56,14.1,0.02,0,1.7,225,3833
Worcestershire sauce,Mustard and other condiments,77,0,19.17,10.03,0,0,5.3,800,1300
"Hot dog, vegetarian",Processed soy products,233,19.61,7.7,0,13.73,0,1.41,98,471
"Luncheon slice, meatless-beef, chicken, salami or turkey",Processed soy products,189,17.78,4.44,2.22,11.11,0,1.8,200,711
"Meatball, meatless",Processed soy products,197,21,8,1.25,9,0,2.16,180,550
"Veggie burger patty, no bun",Processed soy products,177,15.7,14.27,1.07,6.3,5,2.41,333,569
"Sandwich spread, meat substitute type",Processed soy products,149,8,9,1.9,9,0,1.5,340,630
"Vegetarian, fillet",Processed soy products,290,23,9,0.8,18,0,2,600,490
Vegetarian stew,Vegetable dishes,32,0.7,3.07,1.61,2.15,6,0.25,113,141
Vegetarian stroganoff,"Bean, pea, legume dishes",167,7.56,11.58,1.79,10.31,14,1.26,201,457
"Nuts, NFS",Nuts and seeds,605,19.59,21.04,4.53,53.62,0,2.78,603,313
"Almonds, NFS",Nuts and seeds,598,20.96,21.01,4.86,52.54,0,3.73,713,3
Brazil nuts,Nuts and seeds,659,14.32,11.74,2.33,67.1,0,2.43,659,3
"Cashews, NFS",Nuts and seeds,574,15.31,32.69,5.01,46.35,0,6,565,16
Chestnuts,Nuts and seeds,245,3.17,52.96,10.6,2.2,0,0.91,592,2
"Coconut, fresh",Nuts and seeds,354,3.33,15.23,6.23,33.49,0,2.43,356,20
Hazelnuts,Nuts and seeds,628,14.95,16.7,4.34,60.75,0,4.7,680,0
Macadamia nuts,Nuts and seeds,716,7.79,12.83,4.14,76.08,0,2.65,363,353
"Mixed nuts, NFS",Nuts and seeds,605,19.59,21.04,4.53,53.62,0,2.78,603,313
"Peanuts, NFS",Nuts and seeds,587,24.35,21.26,4.9,49.66,0,1.58,634,410
"Pecans, NFS",Nuts and seeds,691,9.17,13.86,3.97,71.97,0,2.53,410,0
Pine nuts,Nuts and seeds,673,13.69,13.08,3.59,68.37,0,5.53,597,2
"Pistachio nuts, NFS",Nuts and seeds,572,21.05,28.28,7.74,45.82,0,4.03,1007,6
Almond butter,Nuts and seeds,614,20.96,18.82,6.27,55.5,0,3.49,748,227
Cashew butter,Nuts and seeds,609,12.12,30.3,9.09,53.03,0,4.91,447,295
Peanut butter,Nuts and seeds,639,22.5,22.3,10.5,51.1,0,1.73,564,429
Soy nut butter,Processed soy products,614,20.96,18.82,6.27,55.5,0,3.49,748,227
Peanut sauce,"Dips, gravies, other sauces",257,6.31,22.02,17.07,16.02,0,0.91,235,1338
"Gravy, vegetarian","Dips, gravies, other sauces",144,3.84,9.21,4.63,10.2,23,0.34,157,323
"Coconut milk, used in cooking",Milk substitutes,230,2.29,5.54,3.34,23.84,0,1.64,263,15
"Yogurt, coconut milk","Yogurt, regular",64,0.31,7.95,7.4,3.5,0,0.28,27,21
"Coconut cream, canned, sweetened",Milk substitutes,357,1.17,53.21,51.5,16.31,0,0.13,101,36
"Coconut water, unsweetened",Fruit drinks,18,0.22,4.24,3.92,0,0,0.03,165,26
"Coconut water, sweetened",Fruit drinks,37,0.21,9.07,8.78,0.02,0,0.03,157,25
"Trail mix, NFS",Nuts and seeds,452,10.9,51.12,36.48,26.74,0,2.14,523,134
"Pumpkin seeds, NFS",Nuts and seeds,574,29.84,14.71,1.29,49.05,0,8.07,788,18
"Sunflower seeds, plain, unsalted",Nuts and seeds,582,19.33,24.07,2.73,49.8,0,3.8,850,3
"Sunflower seeds, plain, salted",Nuts and seeds,575,19.1,23.78,2.7,49.21,0,3.76,840,462
Sesame seeds,Nuts and seeds,631,20.45,11.73,0.48,61.21,0,6.36,370,47
Tahini,Nuts and seeds,595,17,21.19,0.49,53.76,0,8.95,414,115
Flax seeds,Nuts and seeds,534,18.29,28.88,1.55,42.16,0,5.73,813,30
Mixed seeds,Nuts and seeds,580,21.96,21.73,2.37,49.61,0,4.87,834,7
Chia seeds,Nuts and seeds,486,16.54,42.12,1.55,30.74,0,7.72,407,16
"Bread, NS as to major flour",Yeast breads,267,9.43,49.2,5.34,3.59,0,3.36,117,477
"Bread, white",Yeast breads,267,9.43,49.2,5.34,3.59,0,3.36,117,477
"Bread, Cuban",Yeast breads,272,10.75,51.88,4.62,2.42,0,3.91,117,602
"Bread, French or Vienna",Yeast breads,272,10.75,51.88,4.62,2.42,0,3.91,117,602
"Focaccia, Italian, plain",Yeast breads,249,8.77,35.82,1.75,7.89,0,3.16,114,561
"Bread, naan",Yeast breads,311,11.09,50.23,3.7,7.28,1,1.88,201,508
"Bread, pita",Yeast breads,275,9.1,55.7,1.3,1.2,0,2.62,120,536
"Bread, sour dough",Yeast breads,272,10.75,51.88,4.62,2.42,0,3.91,117,602
Bruschetta,Vegetable sandwiches/burgers,171,4.29,21.32,3.34,7.61,0,1.58,187,264
Croissant,"Doughnuts, sweet rolls, pastries",406,8.2,45.8,11.26,21,67,2.03,118,384
"Croissant, cheese","Doughnuts, sweet rolls, pastries",414,9.2,47,11.35,20.9,57,2.15,132,361
"Croissant, chocolate","Doughnuts, sweet rolls, pastries",421,7.4,49.4,19.87,22.79,54,2.25,167,310
"Croissant, fruit","Doughnuts, sweet rolls, pastries",396,7.75,47.04,14.1,19.72,63,1.99,136,366
Brioche,"Doughnuts, sweet rolls, pastries",427,8.96,36.31,3.12,27.46,174,2.86,130,437
Bagel,Bagels and English muffins,264,10.56,52.38,8.43,1.32,0,3.57,107,422
"Breadsticks, NFS",Rolls and buns,342,12.18,44.39,1.11,12.85,7,4.64,132,615
Croutons,"Crackers, excludes saltines",465,10.8,63.5,4.41,18.3,7,2.82,181,1333
"Muffin, English",Bagels and English muffins,227,8.87,44.17,3.53,1.69,0,4,109,425
"Bread, chappatti or roti",Yeast breads,299,7.85,46.13,2.93,9.2,0,2.2,196,298
"Bread, pita, whole wheat",Yeast breads,262,9.8,55.89,2.87,1.71,0,3.06,170,421
"Bagel, wheat",Bagels and English muffins,250,10.2,48.89,6.12,1.53,0,2.76,165,439
"Bagel, whole wheat",Bagels and English muffins,250,10.2,48.89,6.12,1.53,0,2.76,165,439
"Muffin, English, wheat bran",Bagels and English muffins,223,8.7,44.8,1.56,2,0,2.87,186,353
"Bread, rye",Yeast breads,259,8.5,48.3,3.85,3.3,0,2.83,166,603
"Bread, pumpernickel",Yeast breads,250,8.7,47.5,0.53,3.1,0,2.87,208,596
"Bread, barley",Yeast breads,274,10.67,47.54,5.73,4.53,0,3.6,141,473
"Bread, soy",Yeast breads,267,16.4,41.95,6.01,3.84,4,3.79,528,589
Scone,"Biscuits, muffins, quick breads",382,6.67,48.07,13.4,18.35,74,2.9,118,446
"Tortilla, corn",Tortillas,218,5.7,44.64,0.88,2.85,0,1.23,186,45
"Tortilla, flour",Tortillas,306,8.2,49.38,3.71,7.99,0,3.63,125,736
"Tortilla, whole wheat",Tortillas,310,9.76,45.89,2.44,9.76,0,2.63,262,617
"Taco shell, corn",Tortillas,476,6.41,63.49,1.5,21.79,0,1.64,231,324
"Taco shell, flour",Tortillas,511,8.83,53.2,4,29.07,0,3.92,135,794
"Muffin, NFS","Biscuits, muffins, quick breads",375,4.49,53,31.47,16.07,30,1.3,121,336
"Snack bar, oatmeal",Cereal bars,389,6.67,75.47,31.54,6.67,36,6,238,367
"Cereal or Granola bar, NFS",Cereal bars,471,10.1,64.4,28.57,19.8,0,2.95,336,294
"Cereal or granola bar, lowfat, NFS",Cereal bars,408,4.17,79.17,29.17,8.33,0,1.5,224,313
"Crackers, NFS","Crackers, excludes saltines",510,6.64,61.3,8.18,26.43,0,4.03,118,726
Graham crackers,Cookies and brownies,430,6.69,77.66,24.85,10.6,0,3.78,170,516
Rice cake,"Crackers, excludes saltines",392,7.1,81.1,0.88,4.3,0,1.49,428,71
Corn nuts,"Tortilla, corn, other chips",446,8.5,71.86,0.61,15.64,0,1.67,278,564
"Tortilla chips, reduced fat, plain","Tortilla, corn, other chips",411,10.86,79.07,0.84,5.63,0,1.58,269,511
"Potato chips, restructured, multigrain",Potato chips,505,5.3,65.34,4.08,24.74,0,0.85,330,544
"Popcorn, NFS",Popcorn,538,8.69,55.99,0.3,31.07,0,2,431,763
"Pretzels, NFS",Pretzels/snack mix,384,10.04,80.39,2.21,2.93,0,4.58,223,1240
Bagel chips,"Crackers, excludes saltines",451,12.34,66.36,6.02,15.14,0,5.05,140,233
Cracker chips,"Tortilla, corn, other chips",491,7.95,67.26,7.2,21.11,0,1.74,232,423
"Pancakes, NFS","Pancakes, waffles, French toast",282,7.41,35.32,7.05,12.07,66,1.45,174,508
"Waffle, NFS","Pancakes, waffles, French toast",309,7.42,48.39,4.41,9.49,13,6.59,138,530
"French toast, NFS","Pancakes, waffles, French toast",273,10.36,32.34,10.08,11.38,177,2.39,135,315
"Crepe, NFS","Pancakes, waffles, French toast",224,8.85,22.02,4.48,11.29,153,1.87,169,278
"Pasta, vegetable, cooked","Pasta, noodles, cooked grains",128,4.52,26.55,1.15,0.11,0,0.49,31,99
"Noodles, cooked","Pasta, noodles, cooked grains",137,4.51,25.01,0.4,2.06,29,1.46,38,236
"Pasta, cooked","Pasta, noodles, cooked grains",157,5.76,30.68,0.56,0.92,0,1.27,44,232
Barley,"Pasta, noodles, cooked grains",139,2.2,27.23,0.28,2.74,4,1.28,90,199
Millet,"Pasta, noodles, cooked grains",118,3.5,23.57,0.13,1,0,0.63,62,168
"Oatmeal, NFS",Oatmeal,76,2.18,11.17,0.17,2.63,3,0.67,57,81
"Quinoa, NS as to fat","Pasta, noodles, cooked grains",140,4.18,20.22,0.82,4.75,0,1.41,164,188
"Rice, cooked, NFS",Rice,129,2.67,27.99,0.05,0.28,0,1.19,35,245
"Whole wheat cereal, cooked",Grits and other cooked cereals,47,1.55,10.39,0.06,0.28,0,0.44,51,71
"Wheat cereal, chocolate flavored, cooked",Grits and other cooked cereals,49,1.79,10.96,0.08,0.47,0,0.63,72,337
"Oat bran cereal, cooked",Grits and other cooked cereals,46,3.21,12.28,0.27,1.3,0,0.95,100,69
Wheat bran,Not included in a food category,216,15.55,64.51,0.41,4.25,0,10.57,1182,2
"Oats, raw",Not included in a food category,379,13.15,67.7,0.99,6.52,0,4.25,362,6
"Nachos, NFS",Nachos,265,7.69,23.79,0.39,15.73,17,1.15,112,485
"Egg roll, meatless","Egg rolls, dumplings, sushi",270,5.62,30.02,5.63,14.14,0,1.86,210,463
Biscuit with gravy,Egg/breakfast sandwiches,224,6.2,16.98,3.88,14.68,16,1.01,152,451
Chicken cornbread,Poultry mixed dishes,167,13.78,9.38,0.24,8.21,114,1.04,152,458
Macaroni or noodles with cheese,Macaroni and cheese,223,8.68,23.08,2.44,10.5,25,1.06,103,358
"Bibimbap, Korean",Rice mixed dishes,81,5.51,8.18,1.52,2.92,12,1,237,434
Tabbouleh,Turnovers and other grain-based items,127,1.64,9.65,1.34,9.66,0,0.74,154,495
"Clementine, raw",Citrus fruits,53,0.81,13.34,10.58,0.31,0,0.15,166,2
"Grapefruit, raw",Citrus fruits,42,0.77,10.66,6.89,0.14,0,0.08,135,0
"Kumquat, raw",Citrus fruits,71,1.88,15.9,9.36,0.86,0,0.86,186,10
"Lemon, raw",Citrus fruits,29,1.1,9.32,2.5,0.3,0,0.6,138,2
"Lime, raw",Citrus fruits,30,0.7,10.54,1.69,0.2,0,0.6,102,2
"Orange, raw",Citrus fruits,50,0.92,11.78,8.96,0.14,0,0.22,174,4
"Tangerine, raw",Citrus fruits,53,0.81,13.34,10.58,0.31,0,0.15,166,2
"Apple, dried",Dried fruits,243,0.93,65.89,57.19,0.32,0,1.4,450,87
"Apricot, dried",Dried fruits,241,3.39,62.64,53.44,0.51,0,2.66,1162,10
"Blueberries, dried",Dried fruits,317,2.5,80,67.5,2.5,0,0.9,214,3
"Cherries, dried",Dried fruits,333,1.25,80.45,67.15,0.73,0,0.68,376,13
Banana chips,Dried fruits,519,2.3,58.4,35.34,33.6,0,1.25,536,6
"Currants, dried",Dried fruits,290,3.43,76.98,62.28,0.22,0,1.88,777,43
"Cranberries, dried",Dried fruits,308,0.17,82.8,72.56,1.09,0,0.39,49,5
Date,Dried fruits,282,2.45,75.03,63.35,0.39,0,1.02,656,2
"Fig, dried",Dried fruits,277,3.3,63.9,47.9,0.92,0,2.03,680,10
"Mango, dried",Dried fruits,319,2.45,78.58,66.27,1.18,0,0.23,279,162
"Papaya, dried",Dried fruits,302,1.25,75.43,67.55,0.84,0,0.69,484,22
"Peach, dried",Dried fruits,239,3.61,61.33,41.74,0.76,0,4.06,996,7
"Pear, dried",Dried fruits,262,1.87,69.7,62.2,0.63,0,2.1,533,6
"Persimmon, dried",Dried fruits,374,1.54,96.07,80.06,0.66,0,0.42,429,3
"Pineapple, dried",Dried fruits,321,1.43,81.54,72.94,0.47,0,0.79,290,3
"Prune, dried",Dried fruits,240,2.18,63.88,38.13,0.38,0,0.93,732,2
Raisins,Dried fruits,299,3.3,79.32,65.18,0.25,0,1.79,744,26
"Tamarind, dried",Dried fruits,255,2.52,66.21,44.9,0.57,0,2.52,565,25
"Apple, raw",Apples,61,0.17,14.8,12.08,0.15,0,0.03,104,0
"Apple, baked",Apples,113,0.32,22.7,19.01,3.08,8,0.19,114,4
"Apricot, raw",Other fruits and fruit salads,48,1.4,11.12,9.24,0.39,0,0.39,259,1
"Avocado, raw",Other vegetables and combinations,160,2,8.53,0.66,14.66,0,0.55,485,7
"Banana, raw",Bananas,97,0.74,22.71,15.8,0.28,0,0,326,0
"Banana, fried",Bananas,161,0.82,32.43,24.74,3.21,8,0.06,322,3
"Cantaloupe, raw",Melons,38,0.82,8.16,7.88,0.18,0,0.38,157,30
"Starfruit, raw",Other fruits and fruit salads,31,1.04,6.73,3.98,0.33,0,0.08,133,2
"Cherries, maraschino",Other fruits and fruit salads,165,0.22,41.97,38.77,0.21,0,0.43,21,4
"Cherries, raw",Other fruits and fruit salads,63,1.06,16.01,12.82,0.2,0,0.36,222,0
Dragon fruit,Other fruits and fruit salads,57,0.36,15.23,9.75,0.14,0,0.18,116,1
"Fig, raw",Other fruits and fruit salads,74,0.75,19.18,16.26,0.3,0,0.37,232,1
"Grapes, raw",Grapes,69,0.72,18.1,15.48,0.16,0,0.36,191,2
"Guava, raw",Other fruits and fruit salads,68,2.55,14.32,8.92,0.95,0,0.26,417,2
"Kiwi fruit, raw",Other fruits and fruit salads,64,1.06,14,8.99,0.44,0,0.24,198,5
Lychee,Other fruits and fruit salads,66,0.83,16.53,15.23,0.44,0,0.31,171,1
"Honeydew melon, raw",Melons,36,0.54,9.09,8.12,0.14,0,0.17,228,18
"Mango, raw",Mango and papaya,60,0.82,14.98,13.66,0.38,0,0.16,168,1
